,name,metric_type,area,perimeter,perimeter_area_ratio,shape_index,fractal_dimension
391,no_distance_bei_jing_shi_2017_2019,Mean,4.675072897255766,1135.581711237209,945.6457868412969,1.2942126437490244,1.0488072476655415
392,mix_no_years_an_qing_shi_2017_2019,STD,77.54747132673022,10491.94243110172,401.1263469835721,0.5197969942378189,0.04763965587278655
393,mix_no_years_an_qing_shi_2017_2019,Mean,2.259947194748312,660.3913136040666,912.5280778121268,1.2323293531997694,1.0449515676936514
394,with_distance_san_men_xia_shi_2017_2019,STD,41.612011913277286,6499.323594649629,398.62911280006017,0.6784774170136166,0.05832616621917896
395,with_distance_san_men_xia_shi_2017_2019,Mean,2.4422019255268785,745.034353101302,988.1163939220976,1.2967247993067725,1.05116430190468
396,with_distance_yang_zhou_shi_2017_2019,STD,134.1133532721719,17409.23332471169,362.07291166995043,0.6262085676313004,0.052876934267023265
397,with_distance_yang_zhou_shi_2017_2019,Mean,3.13791489282045,796.2818803244403,907.7183083646433,1.277128277914861,1.0505940112345813
398,no_distance_ta_he_shi_2017_2019,STD,234.76655398846228,21225.233330281626,463.91445720391374,0.8034081061341023,0.05832101345354057
399,no_distance_ta_he_shi_2017_2019,Mean,9.50505279786832,1636.9364310920187,800.1676329725673,1.4195902632992372,1.0591795282015275
400,mix_years_qin_huang_dao_shi_2017_2019,STD,98.64087795901186,14745.83573901413,446.15544693432116,0.6392635115397596,0.048380590718166416
401,mix_years_qin_huang_dao_shi_2017_2019,Mean,4.831367818659163,1012.5096812387762,874.1504132631229,1.2718763179198556,1.0465832751633808
402,no_distance_han_dan_shi_2017_2019,STD,241.01560013873956,29165.495308223428,474.56727250108196,0.829050554096708,0.05693453453431568
403,no_distance_han_dan_shi_2017_2019,Mean,7.619733745159733,1456.0193405959656,900.338708167793,1.3682890727321138,1.0541626956890657
404,mix_no_years_zhou_kou_shi_2017_2019,STD,136.93906541712906,16264.672020468128,491.53601924706095,0.6766902379796834,0.050547529357330825
405,mix_no_years_zhou_kou_shi_2017_2019,Mean,7.573966250622286,1467.6723960333754,706.5766430327409,1.3631555346080582,1.0530964522491255
406,mix_years_lai_wu_shi_2017_2019,STD,122.32612537389393,16972.483588079445,417.5663727657213,0.6551273793729926,0.049690371263892696
407,mix_years_lai_wu_shi_2017_2019,Mean,3.6089756630314587,840.4585448914961,1000.4330715575168,1.2219886012209338,1.0420995063410299
408,no_distance_bang_bu_shi_2017_2019,STD,197.87092203469567,20634.377717378953,424.57038015857427,0.7333992376008388,0.05830342193235986
409,no_distance_bang_bu_shi_2017_2019,Mean,4.3092871634069985,1001.7134635329003,943.9943035196727,1.3198988599443024,1.052588733789067
410,no_distance_wei_hai_shi_2017_2019,STD,60.59562766580638,8724.136047133608,458.2956684598427,0.711183860399246,0.052104072506795836
411,no_distance_wei_hai_shi_2017_2019,Mean,4.344747390372574,1028.4032794707762,916.3532004574984,1.3093767716832714,1.0516219884440507
412,mix_years_huai_an_shi_2017_2019,STD,148.20041031074422,15744.677683324326,380.8891886477738,0.5213509645303895,0.050968066255458515
413,mix_years_huai_an_shi_2017_2019,Mean,2.675349101012573,681.2509316575845,932.0953407163764,1.2568904003842993,1.0490719620662254
414,mix_no_years_zhen_jiang_shi_2017_2019,STD,178.30253553556324,28514.981140034328,417.2484621052719,0.7505371438546161,0.0491134277950209
415,mix_no_years_zhen_jiang_shi_2017_2019,Mean,4.09496291387774,985.6950487198891,909.4308291878916,1.2552240284672207,1.04595869456083
416,mix_years_zhen_jiang_shi_2017_2019,STD,192.93358834639972,28085.886835473713,413.99229439127197,0.7177253884274771,0.05246649162900612
417,mix_years_zhen_jiang_shi_2017_2019,Mean,4.019934353342095,935.9414908115009,963.7447578704973,1.2711857542644323,1.0484412040194369
418,mix_no_years_huai_nan_shi_2017_2019,STD,179.89528349705478,22814.60795962599,452.81982640967436,0.8016578270292033,0.05113068128118306
419,mix_no_years_huai_nan_shi_2017_2019,Mean,6.171451455406796,1250.4166285868976,882.2076884349344,1.2889658083224662,1.046617603473638
420,mix_no_years_xuan_cheng_shi_2017_2019,STD,51.812623432423905,7142.96357479862,400.27856641028603,0.4604943125463444,0.04581622434731078
421,mix_no_years_xuan_cheng_shi_2017_2019,Mean,2.0038696599433115,586.2200668725143,945.3655812902259,1.206295794362632,1.041910433141724
422,mix_years_cang_zhou_shi_2017_2019,STD,89.81121215990197,11561.524207627284,457.11233615510815,0.6675986003563806,0.05242004984109263
423,mix_years_cang_zhou_shi_2017_2019,Mean,4.854376188828918,1001.6001024224244,981.7538073198061,1.2733268164528517,1.0454413281295993
424,mix_no_years_chang_zhou_shi_2017_2019,STD,214.17900851450804,31625.836091616882,402.62980635175103,0.7287063654834937,0.0474399308106928
425,mix_no_years_chang_zhou_shi_2017_2019,Mean,4.254573648137489,971.644366251134,897.8546395675039,1.2391981510509054,1.0442294466164854
426,mix_years_an_yang_shi_2017_2019,STD,189.36648828456433,22139.236206375805,469.3663934976186,0.7250891055906704,0.05325993259355473
427,mix_years_an_yang_shi_2017_2019,Mean,7.152610860480423,1302.4317163300464,890.6958702838489,1.3205307255829124,1.0497564463715847
428,mix_no_years_huai_bei_shi_2017_2019,STD,239.71172337713625,30726.00392724248,441.50043133129674,0.7525496065701783,0.048682986498616444
429,mix_no_years_huai_bei_shi_2017_2019,Mean,7.2256874171806755,1349.9209562502433,762.2065525601926,1.290197882979568,1.0471161333649248
430,mix_years_lian_yun_gang_shi_2017_2019,STD,113.43818647590844,13159.84753526677,423.85431949308133,0.6002025709512353,0.051351172670060334
431,mix_years_lian_yun_gang_shi_2017_2019,Mean,4.487154878747918,881.9978164863073,958.4078603139477,1.2590861277134646,1.0465360545298796
432,with_distance_zhu_ma_dian_shi_2017_2019,STD,173.66186904960293,17400.727979727653,431.54682663115875,0.6205274188822192,0.05194073312176566
433,with_distance_zhu_ma_dian_shi_2017_2019,Mean,4.635446938327276,1046.969534294008,790.4419024989454,1.3437785132628561,1.056949933484991
434,with_distance_bang_bu_shi_2017_2019,STD,193.56100396178735,21076.613293931143,424.47216491924274,0.7284100248947734,0.058288894833957404
435,with_distance_bang_bu_shi_2017_2019,Mean,4.315691951709612,1000.1191005551826,952.5705089156781,1.3194152809597088,1.0526330095112995
436,mix_years_tai_an_shi_2017_2019,STD,122.71168518151003,14497.220138997463,465.91507820338455,0.6482112291031829,0.05127391801572051
437,mix_years_tai_an_shi_2017_2019,Mean,4.3883358921721864,926.7969498882577,988.9980961878243,1.2601287572491628,1.044865728996321
438,with_distance_nan_yang_shi_2017_2019,STD,134.39934256133967,16414.54197906657,430.3584592334997,0.6584390790312411,0.054642715702333915
439,with_distance_nan_yang_shi_2017_2019,Mean,3.198259493969976,847.0809459860923,942.7217689150465,1.3000051874118639,1.0511248704517744
440,mix_years_xu_zhou_shi_2017_2019,STD,309.662089575174,30822.85245845805,474.8069890469774,0.7275496646243826,0.05274340871535487
441,mix_years_xu_zhou_shi_2017_2019,Mean,7.304368696521749,1289.3658118197397,892.5582200761424,1.313317061511614,1.04938123578425
442,with_distance_luo_yang_shi_2017_2019,STD,264.56642229503996,34420.16550108591,407.5607133057764,0.6709009841053986,0.05158240438442796
443,with_distance_luo_yang_shi_2017_2019,Mean,3.7214704655123225,849.21383213242,1001.3101515567138,1.2462853399181506,1.0451251105275552
444,no_distance_ji_ning_shi_2017_2019,STD,164.38446590596627,19305.486911794826,441.0459391488514,0.7288918537876924,0.05430747483437751
445,no_distance_ji_ning_shi_2017_2019,Mean,6.057454650414128,1184.851576297463,899.4001073580969,1.3115263646586852,1.0496522273899196
446,no_distance_zhou_kou_shi_2017_2019,STD,160.87442323458976,14695.310621068138,466.0999205914946,0.7427798980341026,0.05815589140010629
447,no_distance_zhou_kou_shi_2017_2019,Mean,7.016442683447327,1473.4083711192245,743.1192967336826,1.444635786289346,1.0620981854326208
448,mix_years_chu_zhou_shi_2017_2019,STD,96.88413082622542,9548.148784165893,413.43772646169975,0.4883804824341022,0.04926234990035438
449,mix_years_chu_zhou_shi_2017_2019,Mean,2.233032889174937,620.846686635117,958.1307769146863,1.234444153762079,1.0450901514281428
450,with_distance_xuan_cheng_shi_2017_2019,STD,51.77834683422465,6772.416185862685,388.2698563671346,0.5220026513916313,0.04959528462811491
451,with_distance_xuan_cheng_shi_2017_2019,Mean,1.886873074015318,586.8795047107945,971.9528245327696,1.2300878085394362,1.0450805968298762
452,no_distance_tai_an_shi_2017_2019,STD,120.3385098892692,14422.173473670442,455.2020587350289,0.679603602031407,0.052715787190920384
