name,metric_type,area_real,perimeter_real,perimeter_area_ratio_real,shape_index_real,fractal_dimension_real,area_pred,perimeter_pred,perimeter_area_ratio_pred,shape_index_pred,fractal_dimension_pred
zheng_zhou_shi,STD,50.31503612172747,9654.2278209616,367.63032918217385,0.6203917848511029,0.05677047450424087,45.23528748409974,10915.66973134515,338.8302749609557,1.0496090076025828,0.0770322869774501
zheng_zhou_shi,Mean,1.281809960477459,528.7714333479062,1145.660583428656,1.241123812060161,1.0459088701108958,2.1847733846779187,907.6940713407151,1186.441777641416,1.4374105454743489,1.0655051367176076
zhen_jiang_shi,STD,9.138690609035562,2008.9309714886267,345.30655757606473,0.4816463465344421,0.0542529099433263,32.42797637762925,7689.556098776392,292.94082703628953,0.786508298414943,0.06970980207963043
zhen_jiang_shi,Mean,0.8626668547773017,416.528775850622,1135.504461527835,1.2117777330724409,1.0427571777288362,1.4469554864875296,605.8170894836388,1229.1730773169338,1.3061532157709297,1.051374504480648
zhou_kou_shi,STD,7.34415166657882,1541.0619235054114,327.2872687599835,0.3615216831510988,0.047418579331808784,4.4469377222529385,1266.719352995576,278.5634033468201,0.5360967198941889,0.06405630410164942
zhou_kou_shi,Mean,0.5540132200050367,313.39259903730067,1152.3754561170606,1.1523411751475878,1.035775355018483,0.4979824527882081,358.0050328110796,1213.59392816093,1.249111454694134,1.047829145927922
zhu_ma_dian_shi,STD,15.342625764033668,3985.412218725791,340.4896271115242,0.4815534683192201,0.05218823691491168,13.536360579456403,3785.405426396261,295.84963888140027,0.8716078707688195,0.0802404053152589
zhu_ma_dian_shi,Mean,0.7115887861723837,379.51897941377035,1158.0494914945275,1.1894946797761672,1.0401193288787796,1.0196058241027786,641.3890987917861,1169.8966182691256,1.470228829344134,1.073250779957138
zi_bo_shi,STD,6.4250802490233125,1611.7953513101595,332.1864271481895,0.4889067343853069,0.05407825665057468,12.373299558762982,2685.1339984293954,301.73871098243376,0.6535484987742785,0.06555925757980822
zi_bo_shi,Mean,0.8027272461986437,417.18321460627527,1088.5086541057358,1.2099707536303954,1.0413540572077749,1.2030169246919151,529.6859480614804,1171.550334895219,1.2783410809901816,1.0472652415340005
